negativo|Cuidado con la historia de la deuda: EL PAÍS también incorpora el blog de Paul Krugman a su nueva web de Economía http://t.co/QBH1ANsD
positivo|Bueno pues se le acaba de caer su primer diente a mi peque ;-))) así que esta noche viene el ratoncito Pérez ;-)) http://t.co/rf7rp5tI
negativo|El PP incumple su programa y no garantizará en la reforma educativa que se pueda tener 1 educación bilingüe en Cataluña. #pepevergencia
negativo|Reunión con el presidente del PNV, Íñigo Urkullu http://t.co/Rb8jaSr6
negativo|TERROCAPITALISMO. Estamos en un estado de excepción económica con el mercado como patria y los bancos como fuerzas armadas.
negativo|Mañana en #losdesayunosdetve Carme Chacón. Ademas hablaremos en tertulia de los cambios en educación para la ciudadanía y el bachillerato.
positivo|Primer día de grabación ! Soy tan feliz http://t.co/CO4ojFhd
positivo|Adivina qué deportista de élite va a llevar el logo de @20m en su indumentaria de competición
negativo|Un Gollum de Lego http://t.co/6v3p5eEG
positivo|¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @soydelia @mario_bilbao @charodona @vacp5 @gancedo
negativo|"""Como siempre ves pero no observas"" SH"
negativo|Griñán da el paso y apuesta por Chacón, la policía saldrá de los #CIE y el hambre acecha en Grecia. http://t.co/uflrG2MD#portadaEPC
positivo|"Un artículo en homenaje a ""Los héroes de Orzán"" http://t.co/QzkYLMY6 #heroesOrzan http://t.co/tEebzeuW"
positivo|Muy buenas noches followercetes! http://t.co/atUVngT6
positivo|Todos siguiendo a @josederico  y @eltzunamy07  creadores de #RayosDeSol  #TeFuiste  grandes amigos grandes profesionales y grandes personas
negativo|Buenos días a todos! Así amanece Madrid: http://t.co/iudGmMiv
negativo|Fernandez Díaz,Interior,habla d nuevo tiempo n lucha antiterrorista,aunq desconfía d ETA.Pide prudencia,sentido d Estado a fuerzas políticas
negativo|Muere tiroteado,x un hombre con uniforme dl Ejército afgano,soldado OTAN n Afganistán,según organización q no dice nacionalidad dl fallecido
negativo|La prima de riesgo de España abre sin cambios en 318 puntos básicos
positivo|TURNER,dueña CNN,TNT,Cartoon Network...lanza en España TCMAutor. Canal d pago con obras más representativas d directores d todos los tiempos
negativo|La Bullipedia de Ferran Adrià  http://t.co/mP98KgWc via @elmundoes
negativo|Oña exige las mismas condiciones a Fuengirola para ampliar su puerto  http://t.co/578MGHdq via @elmundoes
negativo|Empezamos en diez minutos....hoy con Carme Chacón....
negativo|La reforma educativa no estará en marcha el próximo curso #wertenLaSER
negativo|Camino de Lisboa... encuentro con Embajador español, reunión con empresarios de Portugal y España, promoción de Extremadura...
negativo|El ministro @jiwert se traga las mentiras sobre Educación para la Ciudadanía. No salgo de mi asombro http://t.co/IDTuJGvU
negativo|Federico Trillo será nombrado embajador de España en EE.UU.
negativo|Comienza la comparecencia del ministro en la comisión de agricultura, pesca y medio ambiente.
negativo|«Cuando vi el 15-M pensé: ¿qué hacen estos hijos de socialistas aquí y no en nuestras asambleas?» - ABC.es http://t.co/E5KZfmhp via @abc_es
positivo|Servicial hasta la muerte, servil ni en la muerte. Bravo Leo Farache. #comercialesdepublicidad
negativo|"RT @DavidGerboles: Rivera recuerda a Rajoy que el PP prometió ajustar las leyes tras la sentencia sobre el Estatuto | http://t.co/pPlNefrr"
negativo|No es el escenario de una película bélica. Es el Cementerio de La Almudena , un espacio que necesita protección  http://t.co/FL6lL1KE
positivo|Buenos días twitteros lo mas importante en la vida es acostarte y levantarte con la conciencia tranquila y nunca dejéis q os machaque nadie.
negativo|"Para ""despolitizar"" las cajas, el PP puso a Rato en Bankia. Para ""despolitizar"" las embajadas, pondrá a Trillo en EEUU. Cosas de la política"
positivo|Dice Alex que muchas gracias por vuestras bienvenidas;-)
positivo|ROO, un gran concepto de manos de Luis Gómez de Iberdrola. #comercialesdepublicidad
positivo|“@albertocogorro: @David_Busta suerte por leon trae un poco de cecina jejejee un abrazo tio”OTRO AMIGO;-)
negativo|Y mientras @javierarenas_pp ha presentado al dia de hoy 100 propuestas de Gobierno, #Griñan ha presentado 0 #elcambioandaluz
positivo|Medio obligado pero ahí esta el fenómeno. http://t.co/gXzUllAl
negativo|...que la acción no es merecedora de tarjeta, se mantenga la sanción. Son cosas que solo pasan aquí. Que le vamos hacer..!!
positivo|Nuestro grupo quiere acercar más la actividad parlamentaria a los ciudadanos y que nuestros diputados se reúnan más con ellos.
negativo|"""¿Ha destruido el @PSOE el futuro de una generación entera d españoles?"" Editorial 20.30 @13tv_AlDia @13television"
positivo|Merece leerse  Intervencion presidente Parlamento Europeo Schulz's  European Council http://t.co/NYcMNe8h
negativo|Mas: ahora #Griñan ha gastado 300.000 e  en una campaña propagandística, “Andalucía 10”, que mueve al sonrojo por su contenido de autobombo
negativo|Para amantes de documentos sonoros históricos. Grabación en el Air Force One tras asesinato Kennedy. http://t.co/Rwkhyk6A
positivo|"RT @OrellanaOsorio @mdcospedal ""El Gobierno d España está haciendo todas las reformas q necesita nuestro país,empezando por decir la verdad"""
negativo|La tela de araña socialista en Andalucia  Parte 2 http://t.co/5lvob2IT
negativo|.@DiegoCruz_: aceras con esguince de tobillo garantizado. Cementerio de La Almudena. http://t.co/E9azR9Sr http://t.co/g4MD0X79
negativo|"Un historiador justifica la investigación judicial de #garzon. Era ""imposible"" investigar desapariciones de otra forma http://t.co/GgGq3Uvi"
negativo|"Hoy en @hora25 otra pillada de Rajoy, ""Vivo en un lío"", ha dicho, y las declaraciones surrealistas de algunos de sus ministros."
positivo|Hoy toca @TDtarde @13television y no me resisto a dedicar este temazo a todo el equipo: http://t.co/itJcu40L
negativo|Una tribu peruana aislada establece contacto con el mundo moderno - ABC.es http://t.co/Ssha90aQ via @abc_es
positivo|Recuentos y más recuentos en el PSOE. Dos dirigentes diferentes creen hoy que ganará Chacón con una ventaja cómoda de unos 50 votos
negativo|Escuchando a @JuanMa_Moreno en @laventana @La_SER #nomelopierdo
negativo|Lo de la copia de la Gioconda me deja asombrado. ¿Cómo son de grandes los fondos del Prado para que siglos después descubran estas cosas?
negativo|Los del movimiento #yonopago vuelven al ataque. En el centro de Madrid están liando una buena
positivo|Hoy en @13tv_AlDia entrevista a Juan Moscoso, portavoz d la plataforma d apoyo a @_Rubalcaba_  21.30 . es posible la regeneración dl @PSOE ?
negativo|Buscando en los fondos del Museo del Prado, han encontrado una ley del aborto de Fernando VII. Que no la vea Gallardón, que nos la aplica.
negativo|Boda ante el notario. Hemos hablado con el presidente del Consejo General del Notariado. @TelediarioInter 20:30
positivo|Por cierto, en un debate en @cextremadura disfruté con la profesionalidad de #Indira y el equipo que tiene @beamaesso http://t.co/g84mXXMq
negativo|No creo, no? Rubalcaba estalla contra Griñán por teléfono y amenaza con impugnarle - España http://t.co/MlmKwJcI via @elconfidencial
negativo|CHISTE. Botín dice que los políticos no han sabido manejar la crisis. El pirómano se queja de la eficacia de los bomberos.
negativo|Mas va pidiendo concierto económico buscando l diferencia y copiando privilegios mientras se esconde ante ls 200M tirados en #Spanair
positivo|El nuevo plan hidrológico q ha presentado hoy Arias Cañete es una alegría. Por fin sentido común y agua solidaria en un país muy necesitado.
negativo|Ojoplática ante la denuncia delVpte de la Diputación de Almería sobre facturas intolerables de diputados del Psoe. Incluido el tinte. #gato
negativo|Ya q @AntonioRNaranjo ataca con una rubia, yo respondo con otra:  http://t.co/NoyE7ie3 vía @youtube
negativo|El último tuit del ministro @jiwert es del domingo. ¿Cuando vuelva por aquí nos explicará lo del falso libro de texto de Ciudadanía?
negativo|Las excusas de Wert. Cuanto más hablan en el Ministerio de Educación, más mienten http://t.co/kxRCkrfB
positivo|Creo que el Valencia CF mereció ganar esta noche, pero hay esperanza en el próximo partido en Barcelona #creenlafinal
negativo|#momentodormir mañana diA largo q comienza con @anarosaq a las 9am! Un montón de reformas analizar. #Byes
negativo|Hola, esta es la portada de hoy, jueves 2 de febrero. Un saludo a todos http://t.co/Ufho2p6U
negativo|Ah... RT @PrincesitaSanz: @AlejandroSanz J Carlos Aragón!!!!!!!!!!!!!!!
negativo|Fallece a los 88 años la poetisa y premio Nobel Wislawa Szymborska - Público.es http://t.co/hbx0s5VM
negativo|Saludos a los amigos, a los adversarios, a los independientes y hasta los trolls. Mañana a las 5 para Asturias si nos deja el hielo.
negativo|Harvey no la soporta. Dice que no se puede hablar con ella. Que enseguida se lo toma todo como algo personal.
negativo|Obregon - Arena Itson venta de entradas en www.eticket.mxHermosillo - Cum venta de entradas en www.eticket.mx
negativo|Portada El País http://t.co/7bvbTctq ...
negativo|"La tragedia del campo de fútbol egipcio es una prueba mas d adonde lleva el ""forofismo"" irracional y d confrontación. No lo minusvaloremos."
negativo|Mato pide un informe sobre la prescripción de la PDD. Jiménez y Aído no lo pidieron cuando decidieron por su cuenta que se diera sin receta.
negativo|México ha patentado la primera vacuna contra el consumo de heroína http://t.co/oDNJvitr via @elmundoes
negativo|El paro aumento en enero en 177.470 personas.
negativo|Portada 20 Minutos - Zaragoza http://t.co/UWmAkse8 ...
positivo|En unos minutos el ministro de Interior. Muchos temas interesantes para hablar con él.
negativo|“@pedroapa48: stoy en casa con fiebre, perdón por desatinos.”Mejórate. Aunque con el frío que hace mejor calentito en casa. Abrazos
positivo|Buenos dias a todos! Ayer hicimos un gran partido, lastima que no pudieramos marcar mas goles. De la ceja estoy bien, 4 puntos y adelante.
negativo|Tiene guasa leer editoriales que hablan de inestabilidad sistema educativo por reforma PP cuando todas las leyes en 30 años han sido PSOE
negativo|La ola de frío que nos afecta se produce aproximadamente una vez cada 7-8 años (Aemet)
negativo|Menéame (si quieres): Las excusas de Wert http://t.co/wDc73iLK
negativo|ya en @HerreraenlaOnda !!!
positivo|Mirar que me he encontrado al llegar a la Ciudad Deportiva! http://t.co/A2oPyad7
negativo|"Pere Navarro es el director de la DGT que más ha reducido el número de muertos en carretera. ¿No digo Rajoy que gobernarían ""los mejores""?"
positivo|"La escena más famosa de ""Casablanca"" con #Rubalcaba y #Chacón, obra genial de ""Todo por la radio"" http://t.co/Ku6XSF4t @PSOE"
negativo|Ni la Embajada de EEUU, ni la Casa Real ven con buenos ojos el nombramiento de Trillo como embajador en Washington.
positivo|e insisto una vez más, @aarbeloa17, siempre titular.
negativo|Localizado el cuerpo de Rodrigo Maseda en la playa, otro de los héroes policiales de Orzán
positivo|me sigue encantando roberto verino... http://t.co/0LEYuwcl
positivo|grandes mis amigos @josederico y el @eltzunamy07 numeros 1!!!! Con rayos de sol y ahora con te fuiste....proximamente juntos oh yeah!!!
positivo|La importancia del discurso que #Rubalcaba y #Chacón pronunciarán el sábado en el Congreso @PSOE http://t.co/Hc03GEsl
positivo|Revela @JAMonago que el marido de @CarmeChacon2011 firmaba contratos de publicidad con @GFVara - http://t.co/T1OTEWt8 vía europa press
positivo|"También el bueno de Rafa Nadal es ""optimizador fiscal"", como se decía antes? No somos nadie... http://t.co/UZP3G62L"
positivo|Y yo pues bueno ahi ando tb jajajajaj intentandolo! Espero que os gustase con el temazo de mis amigos @josederico y @eltzunamy07  te fuiste
positivo|Ministra uruguaya destaca integralidad de la política de vivienda - Espanol http://t.co/qlzStV0m http://t.co/Nj4kUAlX via @UPI_esp
negativo|La trama de los #EREs  http://t.co/bSpOsXbm
negativo|Y recordar el dia 10 de febrero en macumba!!!!! Podeis comprar las entradas en puerta o por antiipados en ON TICKET!! http://t.co/hMUicv4l
negativo|Algo d paz para las familias RT @europapress_es Buceadores localizan el cuerpo dl 3r @policia desaparecido en A Coruña  http://t.co/uYIm2Yjr
negativo|Feria de la Candelera de Barbastrohttp://t.co/xXuhjZoN http://t.co/vqiYPfN9
positivo|No tanto como las de Orbyt “@GINER: Datos de hoy: las suscripciones digitales de la New York Times Co crecen un 20%  http://t.co/A0kEb5cj”
negativo|Localizado el cuerpo de José Antonio Villamor en la playa de Riazor, el tercero de los héroes de la Policía
negativo|"""Esto se atasca"", dice el ministro Guindos en plena explicación de la reforma financiera. Se refería al ordenador, pero es buena metáfora"
positivo|Me encanta recibir un twitt asi jajajajaj q grandes!!!! http://t.co/vcQCOSDy
positivo|El plan de saneamiento bancario que acaba de presentar Guindos es serio y su calendario contundente. Paso clave para relanzar la economía.
negativo|Breikennius!!! “@eitbcomNoticias: La marmota Phil predice un invierno de seis semanas más #diadelamarmota http://t.co/Vl7NsZHK”
negativo|Es una vergüenza que el Gobierno andaluz se dedique a ocultar la situación financiera de Andalucía http://t.co/yF2yBl5r
negativo|Cascos arremete contra el PP asturiano. Le preguntaremos en directo sobre esta cuestión. @TelediarioInter 20:30
positivo|;) RT @Nino__Ninoska: Colaboremos! @la100fm quiero escuchar Generación Perdida de @AlejandroSanz (cont) http://t.co/bvzZW9t8
negativo|Suma y sigue del despilfarro andaluz. Hoy os contamos el último capítulo. @TelediarioInter 20:30
positivo|@iescolar relevante y previsible, no?
positivo|Entramos ya!!!! @TelediarioInter 20:30 No somos telesucesos, si quiere información con criterio, este es su Telediario. Vamos!!!!!
positivo|Como creéis q acabara?? Ganaremos algo?? Perderemos todo?? Jejjeje #VengaVa
negativo|Merkel a China. Irán,Siria y sobre todo EU  http://t.co/4I92zIrK
positivo|La pregunta sobre q haría Intereconomia tv cuando ganara el PP; Incremento de casi 20% de la audiencia en Gato al agua y Telediarios...
negativo|¿Como? ¿Todavía no me habéis leído en Vozpopuli? Escribo sobre la Europa que pudo ser y no es. El link es este --&gt; http://t.co/z7vckqAt
negativo|Morenés,por lo que veo,ha dado + ruedas de prensa hoy en Bruselas que Chacón en 3 años.
positivo|Fin del ensayo general! Familia muero de ganas por mostraroslo!!! ;-)
negativo|La Vida De Brian en la 2 de TVE. El frente del pueblo judaico,  escuadrón de suicidio. Qué han hecho por nosotros los romanos?
positivo|guapo “@Alejandro_vara: Bien explicado el problemon financiero por parte de @PilarGGranja . Vaya futuro.”
positivo|Gracias por una noche fantástica en Bcna!!#yeswesapinISDIFFERENT !!!
negativo|Tanto saneamiento bancario para acabar  en un oligopolio de banca privada. Peor  para clientes, familias y empresas.
positivo|#Tentacionesirresistibles ir a Mexico a lo que sea ;) RT @clausDsanz: @AlejandroSanz  hoy es dia de (cont) http://t.co/yHzaLsA2
